Id,Name,Tax category,Created at,Updated at,Organization,Uuid
1085,Joyeria Marrero Cidra,5,2023-01-31 20:03:57 UTC,2023-01-31 20:03:57 UTC,1,chin_4126c127-7d0e-4420-859a-1451677aa9d3
1084,Mi Casa BBQ,3,2023-01-30 21:45:54 UTC,2023-01-30 21:45:54 UTC,1,chin_4f19d8d9-8c06-4eed-aeba-f564b786a464
1083,Caño Tiburones Guest House,1,2023-01-30 21:39:40 UTC,2023-01-30 21:39:40 UTC,1,chin_ab20b262-9e71-4608-a01d-90463ae442f8
1082,Antique Bakery,3,2023-01-30 21:29:39 UTC,2023-01-30 21:29:39 UTC,1,chin_ed7f6dfa-6ee7-4f25-93e3-86c8521cfdf0
1081,Visage Care,5,2023-01-30 21:18:05 UTC,2023-01-30 21:18:05 UTC,1,chin_a9814387-efce-4b93-bf2b-302e9cbd086b
1080,Wood Sport Bar & Grill,3,2023-01-25 19:43:58 UTC,2023-01-25 19:43:58 UTC,1,chin_c2c6a735-6441-4251-bbf0-f0ea4e7abc90
1079,Eddie's Bar & Grill,3,2023-01-25 19:39:39 UTC,2023-01-25 19:39:39 UTC,1,chin_4013d4b3-ae37-4aeb-b780-6367de7483f8
1078,Los Reyes de los chicharrones de Pollo,3,2023-01-25 19:36:05 UTC,2023-01-25 19:36:05 UTC,1,chin_8af48dc1-5db0-4053-8cfc-532edc07511d
1077,Lleras Gastrobar,3,2023-01-24 20:58:00 UTC,2023-01-24 20:58:00 UTC,1,chin_ddfc454a-32c8-446c-a964-b3b0fea660a8
1076,Barbie's Salon,5,2023-01-19 22:27:47 UTC,2023-01-19 22:27:47 UTC,1,chin_b2b16043-116f-412c-b0bf-0e5617bf34c5
1075,Farmacia Farmalab,5,2023-01-19 21:16:51 UTC,2023-01-19 21:16:51 UTC,1,chin_1d1f7c5a-ec9e-4469-9952-8ca74d21d91f
1074,El Guajiro Restaurant,3,2023-01-19 21:13:31 UTC,2023-01-19 21:13:31 UTC,1,chin_fbb65439-47f3-4ad5-b3eb-bffea8bcb0d6
1073,Damar Coffee Shop,3,2023-01-19 21:04:01 UTC,2023-01-19 21:04:01 UTC,1,chin_0ce4d40d-bd72-4c8e-9f3f-708c4fb3ed8f
1072,Guaynabo City Pharmacy,5,2023-01-19 20:56:25 UTC,2023-01-19 20:56:25 UTC,1,chin_c715987d-475d-4298-91b1-20821de96222
1071,Xiomar Chic,5,2023-01-19 19:51:14 UTC,2023-01-19 19:51:14 UTC,1,chin_0a6689e3-080d-445b-96d2-212b36b9d9be
1070,San Juan Sip and Paint,5,2023-01-19 19:49:12 UTC,2023-01-19 19:49:12 UTC,1,chin_c83f30a1-2dd6-4c57-bf12-c14afb1ddbc0
1069,Zen Spa,5,2023-01-19 19:47:47 UTC,2023-01-19 19:47:47 UTC,1,chin_00b18e65-6a9e-4818-bc25-c0538e20a5e8
1068,El Desafio Bar & Grill,3,2023-01-19 19:47:20 UTC,2023-01-19 19:47:20 UTC,1,chin_2c81c6fe-ea79-4092-86a0-4fff41c62cd9
1067,Best Ice Cream Planet,3,2023-01-19 19:47:08 UTC,2023-01-19 19:47:08 UTC,1,chin_025f22c5-f7ce-473c-8e74-ae29896037b2
1066,Veo Veo Optika,5,2023-01-19 19:46:57 UTC,2023-01-19 19:46:57 UTC,1,chin_d5b07941-e69c-4a00-b59e-2b049e119982
1065,La Revuelta Beer Garden,3,2023-01-19 19:46:40 UTC,2023-01-19 19:46:40 UTC,1,chin_1d03fa80-a85d-4b21-acbf-e638d8a63ac2
1064,Farmacia Caridad,5,2023-01-18 16:44:52 UTC,2023-01-18 16:44:52 UTC,1,chin_0d65a337-4b3e-425e-8797-67e33b57427b
1063,Amaia Studio,5,2023-01-17 20:11:51 UTC,2023-01-17 20:11:51 UTC,1,chin_bbc03217-ef1d-444a-aff9-16f0ee957ebb
1062,Boss’s Brunch,3,2023-01-17 20:08:20 UTC,2023-01-17 20:08:20 UTC,1,chin_53332f2f-8c0a-4aa1-9ecc-6f4a29d76e2e
1061,Floristeria Lakshmi & Gift Shop,5,2023-01-17 19:58:36 UTC,2023-01-17 19:58:36 UTC,1,chin_c8dadf41-1f46-496e-91b0-6aff9d9ec34a
1060,Restaurant Don Tello,3,2023-01-17 19:32:12 UTC,2023-01-17 19:32:12 UTC,1,chin_01668196-85f4-4637-99ef-e06153fad1cf
1059,DG Nails,5,2023-01-17 19:31:55 UTC,2023-01-17 19:31:55 UTC,1,chin_62e3d6fe-0050-4952-a2cd-0613bf53ac56
1058,Coffee Bless Lounge,3,2023-01-17 19:31:45 UTC,2023-01-17 19:31:45 UTC,1,chin_4844f439-dfe6-4266-91f2-14ea44d79671
1057,Elarte by Frozen Delites,3,2023-01-09 14:58:14 UTC,2023-01-09 14:58:14 UTC,1,chin_ac3a0d85-32b3-42f4-b864-8a0e176137bd
1056,Tajadas Coffee Bar,3,2023-01-03 16:30:46 UTC,2023-01-03 16:30:46 UTC,1,chin_990ed5ac-8ed4-4849-a002-86c736c76457
1055,Prizza,3,2023-01-03 16:30:37 UTC,2023-01-03 16:30:37 UTC,1,chin_cc027e10-d02c-40fe-acf0-19c7a09deee3
1054,Carli Coffee shop,3,2023-01-03 16:30:28 UTC,2023-01-03 16:30:28 UTC,1,chin_a22694f9-3cb1-48c1-950e-b9df7a2eac61
1053,T.A.P.T.C Pizzeria & Bistro,3,2023-01-03 16:30:17 UTC,2023-01-03 16:30:17 UTC,1,chin_05a87d01-8071-41f6-bdc9-0531296c816f
1052,Hacienda Buena Vista,5,2023-01-03 16:29:47 UTC,2023-01-03 16:29:47 UTC,1,chin_8abc92b4-0c9b-4ff9-9f79-fa1dd62d1b84
1051,La Vaca Enfurecida,3,2023-01-03 16:28:15 UTC,2023-01-03 16:28:15 UTC,1,chin_05269b55-46ee-49ff-bc44-49eb459cfdc1
1050,Cha Cha Boutique,5,2023-01-03 16:27:55 UTC,2023-01-03 16:27:55 UTC,1,chin_5ca6edfb-a8ee-4cd4-a572-31a60aa4741b
1049,Mi Tienda Fancy,5,2022-12-23 20:48:48 UTC,2022-12-23 20:48:48 UTC,1,chin_643e7a58-74f8-4976-b6c9-e39ac977a6bc
1048,Real Madrid Pan & Deli,3,2022-12-23 20:40:22 UTC,2022-12-23 20:40:22 UTC,1,chin_50c71d64-0180-4e09-a8a9-eaa0818ac6ba
1047,Full Stop Auto Spa Quick Lube,5,2022-12-20 15:08:17 UTC,2022-12-20 15:08:17 UTC,1,chin_a8146ef0-2e1d-468e-9a32-3a4f580c22e3
1046,Auto Piezas del Norte,5,2022-12-20 15:08:04 UTC,2022-12-20 15:08:04 UTC,1,chin_c312bd07-2e17-4818-9904-1fb103306469
1045,Gomera Los Hermanos Gemelos,5,2022-12-19 15:29:53 UTC,2022-12-19 15:29:53 UTC,1,chin_be699e9b-da09-411b-a03c-7ec77732df6d
1044,La Moderna Bakery,3,2022-12-19 14:38:03 UTC,2022-12-19 14:38:03 UTC,1,chin_0cefccc5-fdb7-41e8-bd19-9c621b672c98
1043,Agua de Coco,5,2022-12-16 16:08:20 UTC,2022-12-16 16:08:20 UTC,1,chin_5639538e-faa0-4afd-8baf-265808458f36
1042,Adoratee Studio,5,2022-12-16 16:01:13 UTC,2022-12-16 16:01:13 UTC,1,chin_e0e663f8-8ca5-4fc1-86e7-e6911b87b077
1041,Shanellie Rivera Lash Academy,5,2022-12-16 16:00:35 UTC,2022-12-16 16:00:35 UTC,1,chin_0aa3b79b-fcb8-4f81-ac5b-f26a002a448d
1040,Fercol Pastry & Bakery,3,2022-12-15 15:51:02 UTC,2022-12-15 15:51:02 UTC,1,chin_f17cc258-d435-4464-b878-ef37f8396a3a
1039,Paradisus Pizza,3,2022-12-15 15:48:14 UTC,2022-12-15 15:48:14 UTC,1,chin_1658d4e0-6d00-4080-88be-33a417911743
1038,Jayil Boutique,5,2022-12-15 15:39:41 UTC,2022-12-15 15:39:41 UTC,1,chin_1971bd3d-cc3b-4b42-9f87-f98610941f8a
1037,Pinky’s Grooming,5,2022-12-15 15:33:46 UTC,2022-12-15 15:33:46 UTC,1,chin_488a2519-9d46-4f70-9b63-8b528edbf519
1036,Birriola Tapas y Barriles,3,2022-12-15 15:10:06 UTC,2022-12-15 15:10:06 UTC,1,chin_1da83587-d9ea-4dac-ad26-e61fb62f84a1
1035,Xpress Dry Cleaner,5,2022-12-15 15:04:53 UTC,2022-12-15 15:04:53 UTC,1,chin_05cffdee-df70-42ad-9c05-42bd61e7e227
1034,21 Diciembre by Chef Jorge,3,2022-12-15 14:57:56 UTC,2022-12-15 14:57:56 UTC,1,chin_f7a153c0-d46e-4149-94d0-752e5c9357f9
1033,Rincon Argentino,3,2022-12-15 14:54:47 UTC,2022-12-15 14:54:47 UTC,1,chin_d136c316-5d5c-458b-a33a-fa21438b3033
1032,Colao’ Espresso Bar,3,2022-12-15 14:50:53 UTC,2022-12-15 14:50:53 UTC,1,chin_ef6331bd-b654-439b-b5fc-1b0b9cd3ef3e
1031,Échale Pique,3,2022-12-15 14:46:53 UTC,2022-12-15 14:46:53 UTC,1,chin_b5746160-627f-412c-bf3f-35032bca8702
1030,La Guapa,3,2022-12-15 14:39:12 UTC,2022-12-15 14:39:12 UTC,1,chin_a7ff2319-65db-4aa5-8b45-958c5acc3ef3
1029,Mesa,3,2022-12-12 19:39:38 UTC,2022-12-12 19:39:38 UTC,1,chin_a808100a-4b1a-40b0-8043-065377d069aa
1028,Campioni Pizza  Birra & Tapas,3,2022-12-12 19:33:48 UTC,2022-12-12 19:33:48 UTC,1,chin_8eecb076-b7aa-4302-bfc1-c4b62f8378f0
1027,Jalapeño's Cantina & Tacos,3,2022-12-12 18:36:47 UTC,2022-12-12 18:36:47 UTC,1,chin_c9fa0fa4-9188-48a4-ad30-ea1b4cec5517
1026,Don Fausto Pizza & Grill Restaurant,3,2022-12-08 17:11:16 UTC,2022-12-08 17:11:16 UTC,1,chin_e6517abe-328d-488d-ad75-5e0ada085f98
1025,Guacamole Al Fresco,3,2022-12-08 17:05:26 UTC,2022-12-08 17:05:26 UTC,1,chin_c2b8f65a-ebd4-48f5-a2b3-af8f62fae65e
1024,Turabo Pizza,3,2022-12-08 16:59:41 UTC,2022-12-08 16:59:41 UTC,1,chin_534d09db-cb35-4e52-a9a2-75d212c7bdd3
1023,Grand Cheese Pizza,3,2022-12-08 16:50:01 UTC,2022-12-08 16:50:01 UTC,1,chin_53b42484-a476-439a-a166-66e80b12c615
1022,Ándale Restaurant,3,2022-12-08 16:43:21 UTC,2022-12-08 16:43:21 UTC,1,chin_2bf5eb1f-822b-4e59-8eb3-4012dc7aebef
1021,Tostao,3,2022-12-08 16:36:59 UTC,2022-12-19 14:28:04 UTC,1,chin_3bd3ef79-d430-40c0-a6e4-ebc49c70b0a7
1020,Juanes Restaurant,3,2022-12-08 16:13:31 UTC,2022-12-08 16:13:31 UTC,1,chin_64b881de-c62d-491f-a067-258357e42efe
1019,Eyewear Market,5,2022-12-08 16:13:14 UTC,2022-12-08 16:13:14 UTC,1,chin_936abad6-c785-4fc0-bd0a-0e9859d69a2c
1018,Costa Azul,3,2022-11-30 16:17:51 UTC,2022-11-30 16:17:51 UTC,1,chin_4b2d6678-b673-4278-bb44-0566a8dcb362
1017,Bonitas Esthetic Boutique,5,2022-11-30 16:16:46 UTC,2022-11-30 16:16:46 UTC,1,chin_fd1dbc5d-d582-46c8-8f17-6461dbef4b5a
1016,Restaurante Las Picuas 123 Seafood and Bar,3,2022-11-30 16:16:34 UTC,2022-11-30 16:16:34 UTC,1,chin_ea2472a6-54ef-40ba-9b6f-edcfaff01e4b
1015,Barista Squared,3,2022-11-30 16:15:39 UTC,2022-11-30 16:15:39 UTC,1,chin_aef3b746-9dfe-4b51-a72b-3363b26655d2
1014,La Cantina Karaoke Bar & Restaurant,3,2022-11-30 16:15:20 UTC,2022-11-30 16:15:20 UTC,1,chin_bfd36767-6344-4f0c-bbde-bb9a6b8a544f
1013,Jorge Wholesale Flowers,5,2022-11-30 16:15:05 UTC,2022-11-30 16:15:05 UTC,1,chin_59c32fc1-644f-4be7-8771-7f7c40992bba
1012,Optica Real,5,2022-11-30 16:14:50 UTC,2022-11-30 16:14:50 UTC,1,chin_c636aa0c-b0c0-401a-a7a5-bc717a5c8cbe
1011,Dorado School & Offices Supplies,5,2022-11-30 16:14:33 UTC,2022-11-30 16:14:33 UTC,1,chin_fa6cf580-7e92-43a9-bd06-f7675d96031d
1010,G & D Accessories,5,2022-11-30 16:14:17 UTC,2022-11-30 16:14:17 UTC,1,chin_b4106947-086b-4f94-babb-5bdbecc2914f
1009,Ferreteria Minillas,5,2022-11-30 15:34:02 UTC,2022-11-30 15:34:02 UTC,1,chin_6f39e285-6f76-44d7-84e0-941308c9fc69
1008,Jardin El Patio,5,2022-11-30 15:33:38 UTC,2022-11-30 15:33:38 UTC,1,chin_a6d3ee8a-813c-42ee-8be3-6f9d6a21fd05
1007,Toa Alta Hardware - True Value,5,2022-11-28 13:49:09 UTC,2022-11-28 13:49:09 UTC,1,chin_d4f04da4-e986-4b7d-84dd-1402089ed3ef
1006,Restaurante Casa Caribe,3,2022-11-28 13:48:56 UTC,2022-11-28 13:48:56 UTC,1,chin_4a10cf5a-dc6c-4147-a9f1-f56203068767
1005,Renouvelle Esthetic,5,2022-11-14 14:28:06 UTC,2022-11-14 14:28:06 UTC,1,chin_0a745e6c-a8c9-4892-ba6b-944933e40ac1
1004,PR Soul Food,3,2022-11-08 21:06:18 UTC,2022-11-08 21:06:18 UTC,1,chin_0b94dfcd-33fa-4070-b1bd-43d85b500088
1003,La Aldea - Food . Drinks . Coffee,3,2022-11-08 21:06:09 UTC,2022-11-08 21:06:09 UTC,1,chin_85fd2f0f-771a-416d-b3e5-d416083b37ef
1002,Kattiva Boutique,5,2022-11-08 21:05:54 UTC,2022-11-08 21:05:54 UTC,1,chin_abe99cdb-ee87-4d39-ac37-6c44e938313c
1001,Nuderma Med Spa,5,2022-11-08 21:05:38 UTC,2022-11-08 21:05:38 UTC,1,chin_b41e9536-6109-4a7d-9691-cc448f26b4ba
1000,JR Party Rental,5,2022-11-08 21:04:08 UTC,2022-11-08 21:04:08 UTC,1,chin_47d43151-e13f-454a-9a78-82eb857fcbd9
999,Coffee Bless Shop & More,3,2022-11-08 21:03:54 UTC,2022-11-08 21:03:54 UTC,1,chin_991b7faa-2727-4426-91b7-d96727960cb2
998,ACMC,5,2022-11-08 20:21:31 UTC,2022-11-08 20:21:31 UTC,1,chin_4b27f255-5f89-49c5-85d4-fbcd0cf2ac41
997,P y P Restaurant,3,2022-11-01 17:07:52 UTC,2022-11-01 17:07:52 UTC,1,chin_78e3a299-78dd-467c-9c21-f3dea6c7aef8
996,Con To' El Peso Food and Drink,3,2022-11-01 17:00:14 UTC,2022-11-01 17:00:14 UTC,1,chin_8bfbf4b9-2986-4be3-b51c-34f37c4a1d92
995,Foodies Lab Gourmet Market,3,2022-11-01 16:55:09 UTC,2022-11-01 16:55:09 UTC,1,chin_8583de97-e75b-4f0c-be64-d099aac041c3
994,La Terrazita Bar & Grill,3,2022-11-01 16:43:56 UTC,2022-11-01 16:43:56 UTC,1,chin_3319edf6-1b63-49f4-a4ac-e6d8700cc6be
993,Coral by the Sea Hotel and Restaurant,1,2022-10-28 15:13:28 UTC,2022-10-28 15:13:28 UTC,1,chin_040b840e-f594-4ed8-bbca-26229e039075
992,Heladonas,3,2022-10-28 15:00:11 UTC,2022-10-28 15:00:11 UTC,1,chin_7b7e7921-a273-477c-92ac-94991d38328d
991,Handlebar,3,2022-10-28 14:54:51 UTC,2022-10-28 14:54:51 UTC,1,chin_c7e57c7e-62ff-457a-9f45-23d90f231ced
990,Rinconcito Dulce,3,2022-10-27 21:02:36 UTC,2022-10-27 21:02:36 UTC,1,chin_950e1d86-76a2-44f3-add1-055d1cc69d76
989,JK D’Licious Bar & Restaurant,3,2022-10-27 21:01:27 UTC,2022-10-27 21:01:27 UTC,1,chin_5a0fea60-4115-4476-bd87-dd96878b1aea
988,Saborico Fried Chicken,3,2022-10-25 18:58:51 UTC,2022-10-25 18:58:51 UTC,1,chin_03cff45f-0845-4d6a-ae4c-198b46992431
987,New Bar and Restaurant,3,2022-10-24 23:40:39 UTC,2022-10-24 23:40:39 UTC,1,chin_54282bc5-ff8a-4a20-849a-2f17af34e56b
986,Sushi Criollo,3,2022-10-24 23:34:02 UTC,2022-10-24 23:34:02 UTC,1,chin_f1b9acf4-b4fa-449b-8932-d155b698d325
985,La Jicotea,3,2022-10-24 23:15:36 UTC,2022-10-24 23:15:36 UTC,1,chin_c31c0874-fdd8-4b4b-a9fc-41094a7c7abd
984,Creativo Restaurant,3,2022-10-24 23:00:32 UTC,2022-10-24 23:00:32 UTC,1,chin_1f3a8fc5-b7b1-47f8-a9c3-9b26c8976588
983,El Tablazo,3,2022-10-24 22:56:13 UTC,2022-10-24 22:56:13 UTC,1,chin_6d3d9aba-0509-4deb-a686-0607be0c031d
982,D NUEVO Coffee Specialty,3,2022-10-24 22:51:15 UTC,2022-10-24 22:51:15 UTC,1,chin_64235977-4281-4a40-980d-59c0fdc4daba
981,Sweet Spot,3,2022-10-24 22:35:35 UTC,2022-10-24 22:35:35 UTC,1,chin_cdbaddb5-a689-45c3-af3c-92bff3f439f3
980,Cosechando Bar & Grill,3,2022-10-24 22:20:37 UTC,2022-10-24 22:20:37 UTC,1,chin_86c1e455-0eba-4bb4-a517-e9a7ec409d47
979,Elite Brows & Spa,5,2022-10-24 22:03:54 UTC,2022-10-24 22:03:54 UTC,1,chin_b7814235-6814-4460-8f58-bf5fa68bd127
978,Pa’ los Locos Pizza,3,2022-10-21 19:18:01 UTC,2022-10-21 19:18:01 UTC,1,chin_fa61bbd2-42e3-40a7-85a0-8ce39bc5bde5
977,Prime Market,3,2022-10-21 19:15:32 UTC,2022-10-21 19:15:32 UTC,1,chin_def5fbcb-f987-4d1b-9f4f-55568b10f9af
976,Panadería y Repostería Don Pepe,3,2022-10-21 19:11:11 UTC,2022-10-21 19:11:11 UTC,1,chin_3699b94e-0644-4b2f-8dbb-ad82a0bf0326
975,Gokar Rent a Car,5,2022-10-18 21:12:54 UTC,2022-10-18 21:12:54 UTC,1,chin_d4cf9b27-b652-4457-ab61-7e8d68d09bf3
974,Fast Mail,5,2022-10-18 21:11:18 UTC,2022-10-18 21:11:18 UTC,1,chin_b147a2d1-5c27-4cff-8bfb-1276174e8872
973,Canela's Bakery,3,2022-10-12 21:22:19 UTC,2022-10-12 21:22:19 UTC,1,chin_978cc2ca-208b-4701-898e-57ca7026af3b
972,El Aventurero,3,2022-10-11 19:29:44 UTC,2022-10-11 19:29:44 UTC,1,chin_c9653ff2-ca9e-4d33-8527-fbf29eeaf8aa
971,Aquamenta Boutique,5,2022-10-11 19:29:05 UTC,2022-10-11 19:29:05 UTC,1,chin_3b463705-94d3-4f94-a011-3cc10635b69b
970,Dolce Karamella,3,2022-10-11 19:28:42 UTC,2022-10-11 19:28:42 UTC,1,chin_b925b5f5-24cf-4313-b280-096b55cf50ff
969,Teddy's Burgers,3,2022-10-11 19:28:31 UTC,2022-10-11 19:28:31 UTC,1,chin_a23e89f5-031d-4c27-8916-1f1fd4ebaa61
968,Mi Riconsito Artesanal,5,2022-10-11 19:28:16 UTC,2022-10-11 19:28:16 UTC,1,chin_cfa3aacf-b6cf-46f5-a08e-599db74be564
967,Historias y un Cafe,3,2022-10-11 19:26:50 UTC,2022-10-11 19:26:50 UTC,1,chin_d52accae-f5fc-4a67-9067-4c9403008996
966,M Bistro & Coffee Spa,3,2022-10-11 19:26:41 UTC,2022-10-11 19:26:41 UTC,1,chin_b6c85032-b8da-4df6-a901-2a5db9e8c559
965,Nana’s Pizza,3,2022-10-11 19:26:29 UTC,2022-10-11 19:26:29 UTC,1,chin_f386071a-124f-4b1f-921b-349eda541884
964,Balloons & More by Daliann,5,2022-10-11 19:26:18 UTC,2022-10-11 19:26:18 UTC,1,chin_a76a6093-a531-4a6c-82c7-0a071224fa3a
963,Xanders Food Truck,3,2022-10-11 19:26:04 UTC,2022-10-11 19:26:04 UTC,1,chin_8e1acaa5-6066-4a90-9085-141665189a62
962,Gyros Burger & Grill,3,2022-10-11 19:25:54 UTC,2022-10-11 19:25:54 UTC,1,chin_36dcb3e2-5999-47bb-99d9-fa818cc68ce0
961,Happy Chick Fried Chicken,3,2022-10-07 19:30:30 UTC,2022-10-07 19:30:30 UTC,1,chin_2494be39-cc7c-43ff-99fa-2b6ec2815b0a
960,Algo Lindo Restaurant Bar & Grill,3,2022-10-07 19:30:15 UTC,2022-10-07 19:30:15 UTC,1,chin_dd547e9f-57d2-46b9-922a-718f053d5fee
959,Chinatown & More,5,2022-09-28 19:44:48 UTC,2022-09-28 19:44:48 UTC,1,chin_0ac8b7e6-5a98-4fc3-aa64-ec1483ffb8c3
958,Farmacias Rey,5,2022-09-28 17:06:59 UTC,2022-09-28 17:06:59 UTC,1,chin_e6bf505f-89ce-42fc-8e9e-d51a562eed9e
957,Antaños 1910,3,2022-09-28 16:54:34 UTC,2022-09-28 16:54:34 UTC,1,chin_be64e707-698f-4c8c-a0fc-5dbcbffaffd3
956,Selmus Cafe,3,2022-09-15 16:53:44 UTC,2022-09-15 16:53:44 UTC,1,chin_79935a59-bf3a-4bf2-900f-ecd47185f0c9
955,Fenix Bakery,3,2022-09-15 16:53:30 UTC,2022-09-15 16:53:30 UTC,1,chin_63232978-50d2-485e-87cf-a533dddda284
954,Jibara Boutique and Beauty Lounge,5,2022-09-15 16:33:23 UTC,2022-09-15 16:33:23 UTC,1,chin_a2b02a17-7f40-498b-b2e6-8f4c18b331bf
953,Kat Diversities,5,2022-09-15 16:33:07 UTC,2022-09-15 16:33:07 UTC,1,chin_b7d7f308-e383-406e-942d-de531218ab4a
952,Martin's Pizza Palace,3,2022-09-09 14:26:51 UTC,2022-09-09 14:26:51 UTC,1,chin_f3a0107e-9d9b-4606-9c0a-db3db75e0593
951,Rooms To Go,5,2022-09-08 18:51:17 UTC,2022-09-08 18:51:17 UTC,1,chin_193b93d2-7e48-4242-ad26-a0c277ebb5c2
950,Blessed Hands by Jacky,5,2022-09-08 18:51:01 UTC,2022-09-08 18:51:01 UTC,1,chin_1676c3c6-c99b-4a17-95dd-f7b88c2ddacb
949,Lizayl Fashion Boutique,5,2022-09-08 18:50:34 UTC,2022-09-08 18:50:34 UTC,1,chin_fdf1d9f9-4eec-4358-9edc-421b414156ee
948,El Paseo Restaurant and Sport Bar,3,2022-09-08 18:50:17 UTC,2022-09-08 18:50:17 UTC,1,chin_2d67b391-9a03-42ec-9c59-84ec3f0be510
947,Puff Dragon Smoke Shop,5,2022-09-08 18:50:00 UTC,2022-09-08 18:50:00 UTC,1,chin_269cb3f1-f1c8-4bd0-8c6e-7874354563f0
946,Salsabor Sport Bar & Grill,3,2022-09-08 18:49:45 UTC,2022-09-08 18:49:45 UTC,1,chin_94409297-f0a4-432e-879a-92ae7394c115
945,Ice Cream Boutique,3,2022-09-08 18:49:35 UTC,2022-09-08 18:49:35 UTC,1,chin_a649fa1d-3c00-44a4-84a0-cf4e6ef6c961
944,Gallo Espresso Cafe Bar,3,2022-09-08 18:49:25 UTC,2022-09-08 18:49:25 UTC,1,chin_670527bc-725d-43e1-9522-bf05698e11d5
943,Sweets Temptation by Dayra,3,2022-09-01 13:29:28 UTC,2022-09-01 13:29:28 UTC,1,chin_666ca734-9319-4c1c-803f-962b5a79cb8e
942,Parentesis Clothing Store Corp.,5,2022-09-01 13:29:11 UTC,2022-09-01 13:29:11 UTC,1,chin_6134fc21-61c1-402f-a8e0-9e6b2cc1655c
941,Cafeteria Progreso,3,2022-09-01 13:28:45 UTC,2022-09-01 13:28:45 UTC,1,chin_e783833b-8b2a-429e-b377-fcc5f1be7e41
940,Orchata Criolla,3,2022-09-01 13:28:24 UTC,2022-09-01 13:28:24 UTC,1,chin_74519868-7dff-41e9-adbd-2f46db51fa5f
939,WM Salon Esthetic By Wanda Montes,5,2022-08-23 20:28:52 UTC,2022-08-23 20:28:52 UTC,1,chin_5f7c0f89-9cb4-4ea1-b7d7-7b10ac3385d6
938,Club Brava,5,2022-08-23 20:28:38 UTC,2022-08-23 20:28:38 UTC,1,chin_3a686167-709a-4689-b25a-ec16d8244f52
937,Panadería Artesanal Villa Palmeras,3,2022-08-23 20:28:16 UTC,2022-08-23 20:28:16 UTC,1,chin_cb9f0d87-c537-41f0-9420-c72ecbc91f66
936,En Gratitud Patisserie & Café By Diorel,3,2022-08-23 20:26:41 UTC,2022-08-23 20:26:41 UTC,1,chin_b0fd377a-df31-4351-a2df-a512b874066c
935,Family Restaurant,3,2022-08-23 13:59:18 UTC,2022-08-23 13:59:18 UTC,1,chin_06916273-25f0-4ea3-99af-ddecf7297920
934,Player's Sport Bar & Restaurant,3,2022-08-23 13:59:07 UTC,2022-08-23 13:59:07 UTC,1,chin_bdde705d-dba6-4b07-a3d6-cfca00c5f6e5
933,Cremaldi Ice Cream,3,2022-08-23 13:58:37 UTC,2022-08-23 13:58:37 UTC,1,chin_cbd42b59-b0c0-4e7a-8755-28757c87a32e
932,La Resaca Lunch and Bar,3,2022-08-19 19:44:35 UTC,2022-08-19 19:44:35 UTC,1,chin_348b4040-f2e3-4c58-ab66-40dd85e905ad
931,Queen's Pizza & Grill,3,2022-08-19 19:40:16 UTC,2022-08-19 19:40:16 UTC,1,chin_2daea027-007e-48b0-8154-26f0b98b0543
930,Hair by Suheidy,5,2022-08-19 19:30:05 UTC,2022-08-19 19:30:05 UTC,1,chin_97608c34-34e9-42de-bc9f-7c3fd626cc40
929,A'Kustico Beer Gallery,3,2022-08-19 19:23:16 UTC,2022-08-19 19:23:16 UTC,1,chin_21d3caf8-c671-4776-a94e-0954959933de
928,Bien Dulce by Lee,3,2022-08-19 19:16:00 UTC,2022-08-19 19:16:00 UTC,1,chin_47b07844-4f49-4ab0-bdf9-4b1d5541f75e
927,Costa Mia Restaurant,3,2022-08-16 18:01:37 UTC,2022-08-16 18:01:37 UTC,1,chin_5653208b-8bdd-4b4a-8d33-3c6f45260940
926,Mimi’s BBQ,3,2022-08-16 17:54:33 UTC,2022-08-16 17:54:33 UTC,1,chin_a571c09e-b88f-4a73-bf03-f765425cec71
925,Bonanza,3,2022-08-16 16:01:12 UTC,2022-08-16 16:01:12 UTC,1,chin_f0faa6e8-f7f4-4f10-9473-caa5a6511e48
924,Pa’ Probar,3,2022-08-11 19:53:21 UTC,2022-08-11 19:53:21 UTC,1,chin_976cb140-35a9-4ca9-a48b-3e6c5d108d13
923,Funky Milk Cereal Bar,3,2022-08-11 19:53:05 UTC,2022-08-11 19:53:05 UTC,1,chin_02cfa63f-d77f-477d-8a02-2c4c6648f304
922,KeKes,3,2022-08-11 19:52:55 UTC,2022-08-11 19:52:55 UTC,1,chin_09ef0593-a364-444e-ae9f-34415eb736ba
921,Terraza El Faro,3,2022-08-11 19:51:51 UTC,2022-08-11 19:51:51 UTC,1,chin_4488f746-c40f-408b-bbc1-9c63b626ef4b
920,Coffee Therapy & Brunch,3,2022-08-11 19:51:23 UTC,2022-08-11 19:51:23 UTC,1,chin_eca9f28b-04c5-4a5f-8802-d23792977e47
919,Party Boutique & Balloons,5,2022-08-11 19:51:13 UTC,2022-08-11 19:51:13 UTC,1,chin_5c5e44f6-b106-4a57-9b33-efa8ea60616b
918,Bungalu Rooftop,3,2022-08-11 19:51:01 UTC,2022-08-11 19:51:01 UTC,1,chin_5015d0bf-3003-4d7b-9e54-041dda854de2
917,Terruño Restaurant,3,2022-08-11 19:50:34 UTC,2022-08-11 19:50:34 UTC,1,chin_db3c080b-229a-4517-819d-1711485b0fd0
